"OTU_string"	"AC1-7050-T2-ITS"	"AC1-7230-T2-ITS"	"AC2-7049-T2-ITS"	"AC2-7291-T2-ITS"	"AC7-7439-T2-ITS"	"AC7-7611-T2-ITS"	"AC8-7184-T2-ITS"	"AC8-7453-T2-ITS"	"AC9-7099-T2-ITS"	"AC9-7660-T2-ITS"	"BB1-7232-T2-ITS"	"BB1-7504-T2-ITS"	"BB2-7039-T2-ITS"	"BB2-7055-T2-ITS"	"BB2-7542-T2-ITS"	"BB3-7657-T2-ITS"	"BB5-7326-T2-ITS"	"BB5-7600-T2-ITS"	"BB7-7181-T2-ITS"	"BB7-7224-T2-ITS"	"BB7-7227-T2-ITS"	"BE2-7069-T2-ITS"	"BE2-7141-T2-ITS"	"BE2-7500-T2-ITS"	"BE3-7245-T2-ITS"	"BE3-7514-T2-ITS"	"BE4-7003-T2-ITS"	"BE4-7663-T2-ITS"	"BE5-7132-T2-ITS"	"BE5-7146-T2-ITS"	"BE7-7019-T2-ITS"	"BE7-7455-T2-ITS"	"BE7-7585-T2-ITS"	"BW10-7357-T2-ITS"	"BW10-7534-T2-ITS"	"BW10-7633-T2-ITS"	"BW2-7261-T2-ITS"	"BW2-7628-T2-ITS"	"BW3-7101-T2-ITS"	"BW3-7429-T2-ITS"	"BW3-7594-T2-ITS"	"BW6-7035-T2-ITS"	"BW6-7567-T2-ITS"	"BW7-7581-T2-ITS"	"BW7-7593-T2-ITS"	"CG2-7072-T2-ITS"	"CG2-7148-T2-ITS"	"CG3-7376-T2-ITS"	"CG3-7515-T2-ITS"	"CG4-7097-T2-ITS"	"CG4-7218-T2-ITS"	"CG4-7406-T2-ITS"	"CG4-7425-T2-ITS"	"CG6-7344-T2-ITS"	"CG6-7551-T2-ITS"	"CG7-7197-T2-ITS"	"CG7-7434-T2-ITS"	"CG8-7084-T2-ITS"	"CR10-7348-T2-ITS"	"CR10-7497-T2-ITS"	"CR10-7549-T2-ITS"	"CR3-7338-T2-ITS"	"CR3-7642-T2-ITS"	"CR4-7135-T2-ITS"	"CR4-7211-T2-ITS"	"CR7-7183-T2-ITS"	"CR7-7648-T2-ITS"	"CR9-7389-T2-ITS"	"CR9-7469-T2-ITS"	"EP4-Pine-Rep1-T2-ITS"	"EP4-Pine-Rep2-T2-ITS"	"EP4-Pine-Rep3-T2-ITS"	"EP4-Syn-Extr-T2-ITS"	"EP4-Syn-Rep1-T2-ITS"	"EP4-Syn-Rep2-T2-ITS"	"EP4-Syn-Rep3-T2-ITS"	"EP4-Syn-Rep4-T2-ITS"	"EP6-Amp-Blank-T2-ITS"	"EP6-DNAblank-T2-ITS"	"EP6-Idx-Blank-T2-ITS"	"EP6-Pine-Rep1-T2-ITS"	"EP6-Pine-Rep2-T2-ITS"	"EP6-Pine-Rep3-T2-ITS"	"EP6-Syn-Extr-T2-ITS"	"EP6-Syn-Rep1-T2-ITS"	"EP6-Syn-Rep2-T2-ITS"	"EP6-Syn-Rep3-T2-ITS"	"EP6-Syn-Rep4-T2-ITS"	"GC1-7085-T2-ITS"	"GC1-7294-T2-ITS"	"GC2-7136-T2-ITS"	"GC2-7276-T2-ITS"	"GC5-7089-T2-ITS"	"GC5-7178-T2-ITS"	"GC8-7501-T2-ITS"	"GC8-7582-T2-ITS"	"GC9-7100-T2-ITS"	"GC9-7275-T2-ITS"	"GE1-7087-T2-ITS"	"GE1-7647-T2-ITS"	"GE2-7483-T2-ITS"	"GE2-7530-T2-ITS"	"GE2-7555-T2-ITS"	"GE6-7040-T2-ITS"	"GE6-7186-T2-ITS"	"GE6-7213-T2-ITS"	"GE7-7423-T2-ITS"	"GE7-7658-T2-ITS"	"GE8-7242-T2-ITS"	"GE8-7333-T2-ITS"	"GE8-7645-T2-ITS"	"GE9-7002-T2-ITS"	"GE9-7053-T2-ITS"	"GT1-7407-T2-ITS"	"GT1-7482-T2-ITS"	"GT2-7200-T2-ITS"	"GT2-7210-T2-ITS"	"GT5-7309-T2-ITS"	"GT5-7456-T2-ITS"	"GT6-7486-T2-ITS"	"GT6-7595-T2-ITS"	"GT8-7341-T2-ITS"	"GT8-7420-T2-ITS"	"RM1-7145-T2-ITS"	"RM1-7391-T2-ITS"	"RM10-7202-T2-ITS"	"RM10-7324-T2-ITS"	"RM10-7402-T2-ITS"	"RM3-7115-T2-ITS"	"RM3-7609-T2-ITS"	"RM4-7358-T2-ITS"	"RM4-7436-T2-ITS"	"RM6-7065-T2-ITS"	"RM6-7120-T2-ITS"	"AC1-7329-T2-ITS"	"AC2-7464-T2-ITS"	"AC2-7474-T2-ITS"	"AC7-7032-T2-ITS"	"AC7-7592-T2-ITS"	"AC8-7174-T2-ITS"	"AC8-7541-T2-ITS"	"AC9-7142-T2-ITS"	"AC9-7346-T2-ITS"	"BB1-7238-T2-ITS"	"BB1-7409-T2-ITS"	"BB2-7590-T2-ITS"	"BB3-7126-T2-ITS"	"BB5-7171-T2-ITS"	"BB5-7412-T2-ITS"	"BB7-7268-T2-ITS"	"BE2-7510-T2-ITS"	"BE3-7156-T2-ITS"	"BE3-7237-T2-ITS"	"BE4-7267-T2-ITS"	"BE4-7607-T2-ITS"	"BE5-7334-T2-ITS"	"BE5-7509-T2-ITS"	"BE7-7378-T2-ITS"	"BW10-7396-T2-ITS"	"BW2-7025-T2-ITS"	"BW2-7362-T2-ITS"	"BW6-7173-T2-ITS"	"BW6-7284-T2-ITS"	"BW7-7366-T2-ITS"	"BW7-7506-T2-ITS"	"CG2-7160-T2-ITS"	"CG2-7208-T2-ITS"	"CG3-7382-T2-ITS"	"CG3-7651-T2-ITS"	"CG6-7014-T2-ITS"	"CG7-7574-T2-ITS"	"CG7-7655-T2-ITS"	"CG8-7522-T2-ITS"	"CG8-7544-T2-ITS"	"CR10-7431-T2-ITS"	"CR3-7445-T2-ITS"	"CR3-7619-T2-ITS"	"CR4-7143-T2-ITS"	"CR4-7671-T2-ITS"	"CR7-7154-T2-ITS"	"CR7-7652-T2-ITS"	"CR9-7298-T2-ITS"	"CR9-7320-T2-ITS"	"EP5-Amp-Blank-T2-ITS"	"EP5-DNAblank-T2-ITS"	"EP5-Pine-Rep1-T2-ITS"	"EP5-Pine-Rep2-T2-ITS"	"EP5-Pine-Rep3-T2-ITS"	"EP5-Syn-Extr-T2-ITS"	"EP5-Syn-Rep1-T2-ITS"	"EP5-Syn-Rep2-T2-ITS"	"EP5-Syn-Rep3-T2-ITS"	"EP5-Syn-Rep4-T2-ITS"	"GC1-7128-T2-ITS"	"GC1-7368-T2-ITS"	"GC2-7078-T2-ITS"	"GC2-7507-T2-ITS"	"GC5-7457-T2-ITS"	"GC8-7367-T2-ITS"	"GC8-7377-T2-ITS"	"GC9-7537-T2-ITS"	"GC9-7589-T2-ITS"	"GE1-7112-T2-ITS"	"GE1-7638-T2-ITS"	"GE2-7383-T2-ITS"	"GE6-7205-T2-ITS"	"GE7-7427-T2-ITS"	"GE7-7575-T2-ITS"	"GE9-7272-T2-ITS"	"GE9-7480-T2-ITS"	"GT1-7236-T2-ITS"	"GT1-7384-T2-ITS"	"GT2-7297-T2-ITS"	"GT2-7573-T2-ITS"	"GT5-7107-T2-ITS"	"GT5-7253-T2-ITS"	"GT6-7349-T2-ITS"	"GT6-7618-T2-ITS"	"GT8-7009-T2-ITS"	"GT8-7254-T2-ITS"	"RM1-7523-T2-ITS"	"RM1-7665-T2-ITS"	"RM10-7352-T2-ITS"	"RM3-7538-T2-ITS"	"RM3-7623-T2-ITS"	"RM4-7411-T2-ITS"	"RM4-7620-T2-ITS"	"RM6-7031-T2-ITS"	"RM6-7203-T2-ITS"
"b16882cba04c27c8ec69cdd905ec76cb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79915495938975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"df2c5d013a94f673595e0dc44813eb17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7114992061692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22826856427367e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69854548398413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7050923654454e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06d534b66e9d0b28cac3d53b75250424"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012200198073804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"16fb946d455949f56882258b07e702a8"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90782204129107e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92156862745098e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9215fae0ca952432f86f8f35497c7eea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.74397737411828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32053557961177e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b9012f7cf9aca602fde4493c02026c98"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90782204129107e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.63591917624458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4886761060745e-06	0	0	0.000230045576088251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11885056594499e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35684105692491e-05	0	0	0	0	0	1.02772810425274e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b1296a0ccc105421217b381a0db4e30f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148783561112727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33fab352067b7bcd4af28605f1fc0097"	0	6.10675834946535e-06	0.000367797644423268	0	0.000170476211839124	0	0.00165537884743303	0.000209700128815793	0	0	0	0	2.94502232326921e-05	0.0278036250848115	0	0	0	0	3.30998290845189e-05	0	0	0	0	0	0	0	2.80443287356214e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000501960784313725	0	0.000474739482500295	0	7.98540268389384e-06	6.93955117118271e-05	0	5.52449561355048e-05	0	0	0	0	0	2.44546610583977e-05	1.79557928380328e-05	9.99343764261468e-05	0	0.000219211877568309	0	0	0	0	0.000258569481812782	0	0.000140532695570409	0.00016938409756524	1.43003210422074e-05	0.00425039691540032	0.00392886313367077	0.00440444175883242	0	0	0	0	0	0	0	0	0.00396716310107103	0.0037123642214028	0.00455974653350841	0	0	0	0	0	0.000652490860445005	0.000371285692737884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81929912361355e-05	4.30566798133062e-05	0	0	0	0	0	0	1.51702864655761e-05	0	0	5.14406599836676e-05	0	0	8.92299455697332e-05	0	0	2.83899357677703e-05	0	0.000130729080926143	9.74166044282805e-05	0	0	0.000139469129776025	0	0.000136405059176578	0	6.92163669021177e-05	0	0	7.32000462813196e-05	0.00142264612178652	0	0	0.000174364974013994	0	5.94695317765531e-05	0.000109381613426355	0	0	2.11885056594499e-05	0	3.17497610830479e-05	0	0	0.000142221924764602	5.71316640005223e-05	0.00336481015996835	0	0	0.000192605130300289	0.000394960027929316	0.000341811601487886	0	0	0.00226344535747675	0	0	0	0.000266259132141125	0	0	0	0.0005612974606687	0	5.58191459670667e-05	6.79806352304786e-05	0.00024935583077051	0	0	0	7.97635807466669e-06	0	4.83983857276883e-05	0.000184821143538821	6.62140739961752e-05	0	9.00982070456798e-05	2.73659581164011e-05	0	0	0.00374150111547859	0.00417108153508205	0.00298484068923924	0	0	0	0	0	3.13780080099497e-05	0	0	0	0.00225827026840663	0	0	0.000719125760170202	0	0	0	0	0.000101415922299801	0.000128466013031592	0.000170918671736179	0.00017151908738393	5.67618665048226e-05	0	0	0	0.000184125841643407	0	0	1.10356598956762e-05	0	8.45840494782856e-05	0	0	0.0243130762165043	0	0	0	0	0	7.82901432709622e-05	0.000437072082020761
"9a1838f3feb0aa8f2f5fa4d9583211a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09977280458254e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6b88d16792aef9d18f4cd53ece5d70c2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09400932135955e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35710659711749e-06	0	0	0	0	0	0	0	0	0	0	0	0
"be80b85040a8d9fdf7e94046f8de6e8c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013467786737597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59525034923903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2d7d09924413f7f57a94cfa14b373701"	0	1.83202750483961e-05	0	0	0	0	0	0	0	0	0	0	0	6.30028108946399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30734192706463e-05	0	0	0	0	0	0	0	0	0	0	7.01239130793473e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40577771576217e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1711358687221e-05	0	0	0.000129530183231238	0	0	0	1.55847394231568e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31269946235013e-05	0	0	0
"a4f64078b54c282dc9c954b5fc5a186a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111813829973095	0.000121957979932369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72623872093844e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014085197070279	0	0	0	0	0	0
"04b04617ca62f547df02b360eae755d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143916183214896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27591163886597e-05	6.0440644106401e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55797821167471e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60257891016911e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000174570080005797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7bef1391ad30e5cb8bbf1a581ed5fae8"	0	0	0	0	0	0	7.18086714639898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107852888659868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39767287466369e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207024478574347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220409962530306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130066073565371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5d57dd90174fdc6ce9ac4c7c8c2b45cf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20848751898355e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"851b0ae3579da776d37d81b0865ed17f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116965607026073	0.000144435617823355	0	0	0	0	0.000340650113949862	0	0	0	0	0	0	0.000106268043428207	0	0	0	0.000153510595429222	3.14918121288465e-05	0	0	7.26105677420292e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97789641901638e-05	0	0	0	0	0	4.98046550750944e-05	0	0	0	0	0	7.1501605211037e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21641026876604e-05	0	0	0	0	0	5.30734192706463e-05	0	0	0	1.81880186427191e-05	5.07299345814435e-05	0	0	7.41167281455424e-05	0	0	9.07485933968024e-05	0	0	0	0	0	0	0	0	0.000100214835553718	0	0.000443152862170938	0	0	2.05006953152494e-05	0	0.000135031732457127	0	0	5.73621078662571e-05	0	0	0	0	0	0	0	0.00013359622613695	0	0	0	0	0	0	0	0	0	9.03009801129457e-05	0	0	0	3.30386287647517e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00532823967025e-05	0	0	0	0	0	0	0	0.000390708043414558	0	0	0	0	0	0	0	3.28325586412949e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.63975353234888e-05	1.03372528750485e-05	0	0	0	0	0	0	0	0	0	0	3.01677325932183e-05	0	0	0	4.75491794370177e-05	0	0	0	0	0	0	0	5.67618665048226e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5ec1d035f2aced6a8b3dbce3a92fbddb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24998329869694e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
